schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.employeeCountMethod,collectedAt
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/impactframes,Impactframes,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/2Vasabi,2Vasabi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/zele,Zele,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Samarhub,Samarhub,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kajalmorker,Kajalmorker,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yugal18,Yugal18,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/visionbreakthrough,Visionbreakthrough,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SantoshVasa,Santoshvasa,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/wesley7137,Wesley7137,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/horheynm,Horheynm,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/IFM,Ifm,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nabil112,Nabil112,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MonetLLM,Monetllm,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sarjil,Sarjil,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/CyberByteX-7,Cyberbytex 7,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/YapiCola,Yapicola,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jpliu168,Jpliu168,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mayankgrd,Mayankgrd,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sachin1615,Sachin1615,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/grimulkan,Grimulkan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nztinversive,Nztinversive,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Kendamarron,Kendamarron,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vaatsav06,Vaatsav06,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sangmin12312343,Sangmin12312343,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/scaledfoundations,Scaledfoundations,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MLking2,Mlking2,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/utmgohjinyu,Utmgohjinyu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/timlenardo,Timlenardo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hkegbert99,Hkegbert99,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/TangEli,Tangeli,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nm-testing,Nm Testing,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/samuel-vitorino,Samuel Vitorino,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/QuietImpostor,Quietimpostor,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/adamo1139,Adamo1139,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/akashmaggon,Akashmaggon,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/anaszafar,Anaszafar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yspark0519,Yspark0519,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/z4hid,Z4Hid,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ahmedabdelwahed,Ahmedabdelwahed,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sasawq21,Sasawq21,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/IzzatilloAI,Izzatilloai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hiiamsid,Hiiamsid,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Abuzar03,Abuzar03,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/rinrinryu,Rinrinryu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AlekseyElygin,Alekseyelygin,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/orm011,Orm011,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/HecklesL,Hecklesl,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tomkin7,Tomkin7,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sanranjan,Sanranjan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/cmacha2,Cmacha2,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ViktorSilva,Viktorsilva,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SamarHugging,Samarhugging,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/gosshh,Gosshh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jaygala223,Jaygala223,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SylowSwitch,Sylowswitch,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NathanVoldman,Nathanvoldman,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/taesiri,Taesiri,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/gaurav021201,Gaurav021201,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/chouPAPI21,Choupapi21,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/amitakki,Amitakki,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/fAIseh00d,Faiseh00D,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Kadins,Kadins,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Danielrahmai1991,Danielrahmai1991,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dzakwanalifi,Dzakwanalifi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/clojia,Clojia,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/GeorffreyArevalo,Georffreyarevalo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AugustGislerudRolfsen,Augustgislerudrolfsen,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Wehere,Wehere,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MayurMahurkar,Mayurmahurkar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/amaldma,Amaldma,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/asabet,Asabet,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ksterx,Ksterx,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MateMar,Matemar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/letianWoowoof,Letianwoowoof,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nectec,Nectec,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mahesh006,Mahesh006,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hassaanik,Hassaanik,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/HV-Khurdula,Hv Khurdula,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tungmtp,Tungmtp,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sheldonrobinson,Sheldonrobinson,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Hephais,Hephais,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
